2N,p,q,N,N-p,ord_2(Delta),static_conduit_primes,dynamic_conduit_primes,boundary_type
10,3,7,5,2,12,5,—,small
12,5,7,6,1,12,3,—,generic
14,3,11,7,4,12,7,—,small
16,3,13,8,5,12,—,5,small
16,5,11,8,3,12,—,3,generic
18,5,13,9,4,12,3,—,generic
18,7,11,9,2,12,3,—,generic
20,3,17,10,7,12,5,7,small
20,7,13,10,3,12,5,3,generic
22,3,19,11,8,12,11,—,small
22,5,17,11,6,12,11,3,generic
24,5,19,12,7,12,3,7,generic
24,7,17,12,5,12,3,5,generic
24,11,13,12,1,12,3,—,generic
26,3,23,13,10,12,13,5,small
26,7,19,13,6,12,13,3,generic
28,5,23,14,9,12,7,3,generic
28,11,17,14,3,12,7,3,generic
30,7,23,15,8,12,3×5,—,generic
30,11,19,15,4,12,3×5,—,generic
30,13,17,15,2,12,3×5,—,generic
32,3,29,16,13,12,—,13,small
32,13,19,16,3,12,—,3,generic
34,3,31,17,14,12,17,7,small
34,5,29,17,12,12,17,3,generic
34,11,23,17,6,12,17,3,generic
36,5,31,18,13,12,3,13,generic
36,7,29,18,11,12,3,11,generic
36,13,23,18,5,12,3,5,generic
36,17,19,18,1,12,3,—,generic
38,7,31,19,12,12,19,3,generic
40,3,37,20,17,12,5,17,small
40,11,29,20,9,12,5,3,generic
40,17,23,20,3,12,5,3,generic
42,5,37,21,16,12,3×7,—,generic
42,11,31,21,10,12,3×7,5,generic
42,13,29,21,8,12,3×7,—,generic
42,19,23,21,2,12,3×7,—,generic
44,3,41,22,19,12,11,19,small
44,7,37,22,15,12,11,3×5,generic
44,13,31,22,9,12,11,3,generic
46,3,43,23,20,12,23,5,small
46,5,41,23,18,12,23,3,generic
46,17,29,23,6,12,23,3,generic
48,5,43,24,19,12,3,19,generic
48,7,41,24,17,12,3,17,generic
48,11,37,24,13,12,3,13,generic
48,17,31,24,7,12,3,7,generic
48,19,29,24,5,12,3,5,generic
50,3,47,25,22,12,5,11,small
50,7,43,25,18,12,5,3,generic
50,13,37,25,12,12,5,3,generic
50,19,31,25,6,12,5,3,generic
52,5,47,26,21,12,13,3×7,generic
52,11,41,26,15,12,13,3×5,generic
52,23,29,26,3,12,13,3,generic
54,7,47,27,20,12,3,5,generic
54,11,43,27,16,12,3,—,generic
54,13,41,27,14,12,3,7,generic
54,17,37,27,10,12,3,5,generic
54,23,31,27,4,12,3,—,generic
56,3,53,28,25,12,7,5,small
56,13,43,28,15,12,7,3×5,generic
56,19,37,28,9,12,7,3,generic
58,5,53,29,24,12,29,3,generic
58,11,47,29,18,12,29,3,generic
58,17,41,29,12,12,29,3,generic
60,7,53,30,23,12,3×5,23,generic
60,13,47,30,17,12,3×5,17,generic
60,17,43,30,13,12,3×5,13,generic
60,19,41,30,11,12,3×5,11,generic
60,23,37,30,7,12,3×5,7,generic
60,29,31,30,1,12,3×5,—,generic
62,3,59,31,28,12,31,7,small
62,19,43,31,12,12,31,3,generic
64,3,61,32,29,12,—,29,small
64,5,59,32,27,12,—,3,generic
64,11,53,32,21,12,—,3×7,generic
64,17,47,32,15,12,—,3×5,generic
64,23,41,32,9,12,—,3,generic
66,5,61,33,28,12,3×11,7,generic
66,7,59,33,26,12,3×11,13,generic
66,13,53,33,20,12,3×11,5,generic
66,19,47,33,14,12,3×11,7,generic
66,23,43,33,10,12,3×11,5,generic
66,29,37,33,4,12,3×11,—,generic
68,7,61,34,27,12,17,3,generic
68,31,37,34,3,12,17,3,generic
70,3,67,35,32,12,5×7,—,small
70,11,59,35,24,12,5×7,3,generic
70,17,53,35,18,12,5×7,3,generic
70,23,47,35,12,12,5×7,3,generic
70,29,41,35,6,12,5×7,3,generic
72,5,67,36,31,12,3,31,generic
72,11,61,36,25,12,3,5,generic
72,13,59,36,23,12,3,23,generic
72,19,53,36,17,12,3,17,generic
72,29,43,36,7,12,3,7,generic
72,31,41,36,5,12,3,5,generic
74,3,71,37,34,12,37,17,small
74,7,67,37,30,12,37,3×5,generic
74,13,61,37,24,12,37,3,generic
74,31,43,37,6,12,37,3,generic
76,3,73,38,35,12,19,5×7,small
76,5,71,38,33,12,19,3×11,generic
76,17,59,38,21,12,19,3×7,generic
76,23,53,38,15,12,19,3×5,generic
76,29,47,38,9,12,19,3,generic
78,5,73,39,34,12,3×13,17,generic
78,7,71,39,32,12,3×13,—,generic
78,11,67,39,28,12,3×13,7,generic
78,17,61,39,22,12,3×13,11,generic
78,19,59,39,20,12,3×13,5,generic
78,31,47,39,8,12,3×13,—,generic
78,37,41,39,2,12,3×13,—,generic
80,7,73,40,33,12,5,3×11,generic
80,13,67,40,27,12,5,3,generic
80,19,61,40,21,12,5,3×7,generic
80,37,43,40,3,12,5,3,generic
82,3,79,41,38,12,41,19,small
82,11,71,41,30,12,41,3×5,generic
82,23,59,41,18,12,41,3,generic
82,29,53,41,12,12,41,3,generic
84,5,79,42,37,12,3×7,37,generic
84,11,73,42,31,12,3×7,31,generic
84,13,71,42,29,12,3×7,29,generic
84,17,67,42,25,12,3×7,5,generic
84,23,61,42,19,12,3×7,19,generic
84,31,53,42,11,12,3×7,11,generic
84,37,47,42,5,12,3×7,5,generic
84,41,43,42,1,12,3×7,—,generic
86,3,83,43,40,12,43,5,small
86,7,79,43,36,12,43,3,generic
86,13,73,43,30,12,43,3×5,generic
86,19,67,43,24,12,43,3,generic
88,5,83,44,39,12,11,3×13,generic
88,17,71,44,27,12,11,3,generic
88,29,59,44,15,12,11,3×5,generic
88,41,47,44,3,12,11,3,generic
90,7,83,45,38,12,3×5,19,generic
90,11,79,45,34,12,3×5,17,generic
90,17,73,45,28,12,3×5,7,generic
90,19,71,45,26,12,3×5,13,generic
90,23,67,45,22,12,3×5,11,generic
90,29,61,45,16,12,3×5,—,generic
90,31,59,45,14,12,3×5,7,generic
90,37,53,45,8,12,3×5,—,generic
90,43,47,45,2,12,3×5,—,generic
92,3,89,46,43,12,23,43,small
92,13,79,46,33,12,23,3×11,generic
92,19,73,46,27,12,23,3,generic
92,31,61,46,15,12,23,3×5,generic
94,5,89,47,42,12,47,3×7,generic
94,11,83,47,36,12,47,3,generic
94,23,71,47,24,12,47,3,generic
94,41,53,47,6,12,47,3,generic
96,7,89,48,41,12,3,41,generic
96,13,83,48,35,12,3,5×7,generic
96,17,79,48,31,12,3,31,generic
96,23,73,48,25,12,3,5,generic
96,29,67,48,19,12,3,19,generic
96,37,59,48,11,12,3,11,generic
96,43,53,48,5,12,3,5,generic
98,19,79,49,30,12,7,3×5,generic
98,31,67,49,18,12,7,3,generic
98,37,61,49,12,12,7,3,generic
100,3,97,50,47,12,5,47,small
100,11,89,50,39,12,5,3×13,generic
100,17,83,50,33,12,5,3×11,generic
100,29,71,50,21,12,5,3×7,generic
100,41,59,50,9,12,5,3,generic
100,47,53,50,3,12,5,3,generic
102,5,97,51,46,12,3×17,23,generic
102,13,89,51,38,12,3×17,19,generic
102,19,83,51,32,12,3×17,—,generic
102,23,79,51,28,12,3×17,7,generic
102,29,73,51,22,12,3×17,11,generic
102,31,71,51,20,12,3×17,5,generic
102,41,61,51,10,12,3×17,5,generic
102,43,59,51,8,12,3×17,—,generic
104,3,101,52,49,12,13,7,small
104,7,97,52,45,12,13,3×5,generic
104,31,73,52,21,12,13,3×7,generic
104,37,67,52,15,12,13,3×5,generic
104,43,61,52,9,12,13,3,generic
106,3,103,53,50,12,53,5,small
106,5,101,53,48,12,53,3,generic
106,17,89,53,36,12,53,3,generic
106,23,83,53,30,12,53,3×5,generic
106,47,59,53,6,12,53,3,generic
108,5,103,54,49,12,3,7,generic
108,7,101,54,47,12,3,47,generic
108,11,97,54,43,12,3,43,generic
108,19,89,54,35,12,3,5×7,generic
108,29,79,54,25,12,3,5,generic
108,37,71,54,17,12,3,17,generic
108,41,67,54,13,12,3,13,generic
108,47,61,54,7,12,3,7,generic
110,3,107,55,52,12,5×11,13,small
110,7,103,55,48,12,5×11,3,generic
110,13,97,55,42,12,5×11,3×7,generic
110,31,79,55,24,12,5×11,3,generic
110,37,73,55,18,12,5×11,3,generic
110,43,67,55,12,12,5×11,3,generic
112,3,109,56,53,12,7,53,small
112,5,107,56,51,12,7,3×17,generic
112,11,101,56,45,12,7,3×5,generic
112,23,89,56,33,12,7,3×11,generic
112,29,83,56,27,12,7,3,generic
112,41,71,56,15,12,7,3×5,generic
112,53,59,56,3,12,7,3,generic
114,5,109,57,52,12,3×19,13,generic
114,7,107,57,50,12,3×19,5,generic
114,11,103,57,46,12,3×19,23,generic
114,13,101,57,44,12,3×19,11,generic
114,17,97,57,40,12,3×19,5,generic
114,31,83,57,26,12,3×19,13,generic
114,41,73,57,16,12,3×19,—,generic
114,43,71,57,14,12,3×19,7,generic
114,47,67,57,10,12,3×19,5,generic
114,53,61,57,4,12,3×19,—,generic
116,3,113,58,55,12,29,5×11,small
116,7,109,58,51,12,29,3×17,generic
116,13,103,58,45,12,29,3×5,generic
116,19,97,58,39,12,29,3×13,generic
116,37,79,58,21,12,29,3×7,generic
116,43,73,58,15,12,29,3×5,generic
118,5,113,59,54,12,59,3,generic
118,11,107,59,48,12,59,3,generic
118,17,101,59,42,12,59,3×7,generic
118,29,89,59,30,12,59,3×5,generic
118,47,71,59,12,12,59,3,generic
120,7,113,60,53,12,3×5,53,generic
120,11,109,60,49,12,3×5,7,generic
120,13,107,60,47,12,3×5,47,generic
120,17,103,60,43,12,3×5,43,generic
120,19,101,60,41,12,3×5,41,generic
120,23,97,60,37,12,3×5,37,generic
120,31,89,60,29,12,3×5,29,generic
120,37,83,60,23,12,3×5,23,generic
120,41,79,60,19,12,3×5,19,generic
120,47,73,60,13,12,3×5,13,generic
120,53,67,60,7,12,3×5,7,generic
120,59,61,60,1,12,3×5,—,generic
122,13,109,61,48,12,61,3,generic
122,19,103,61,42,12,61,3×7,generic
122,43,79,61,18,12,61,3,generic
124,11,113,62,51,12,31,3×17,generic
124,17,107,62,45,12,31,3×5,generic
124,23,101,62,39,12,31,3×13,generic
124,41,83,62,21,12,31,3×7,generic
124,53,71,62,9,12,31,3,generic
126,13,113,63,50,12,3×7,5,generic
126,17,109,63,46,12,3×7,23,generic
126,19,107,63,44,12,3×7,11,generic
126,23,103,63,40,12,3×7,5,generic
126,29,97,63,34,12,3×7,17,generic
126,37,89,63,26,12,3×7,13,generic
126,43,83,63,20,12,3×7,5,generic
126,47,79,63,16,12,3×7,—,generic
126,53,73,63,10,12,3×7,5,generic
126,59,67,63,4,12,3×7,—,generic
128,19,109,64,45,12,—,3×5,generic
128,31,97,64,33,12,—,3×11,generic
128,61,67,64,3,12,—,3,generic
130,3,127,65,62,12,5×13,31,small
130,17,113,65,48,12,5×13,3,generic
130,23,107,65,42,12,5×13,3×7,generic
130,29,101,65,36,12,5×13,3,generic
130,41,89,65,24,12,5×13,3,generic
130,47,83,65,18,12,5×13,3,generic
130,59,71,65,6,12,5×13,3,generic
132,5,127,66,61,12,3×11,61,generic
132,19,113,66,47,12,3×11,47,generic
132,23,109,66,43,12,3×11,43,generic
132,29,103,66,37,12,3×11,37,generic
132,31,101,66,35,12,3×11,5×7,generic
132,43,89,66,23,12,3×11,23,generic
132,53,79,66,13,12,3×11,13,generic
132,59,73,66,7,12,3×11,7,generic
132,61,71,66,5,12,3×11,5,generic
134,3,131,67,64,12,67,—,small
134,7,127,67,60,12,67,3×5,generic
134,31,103,67,36,12,67,3,generic
134,37,97,67,30,12,67,3×5,generic
134,61,73,67,6,12,67,3,generic
136,5,131,68,63,12,17,3×7,generic
136,23,113,68,45,12,17,3×5,generic
136,29,107,68,39,12,17,3×13,generic
136,47,89,68,21,12,17,3×7,generic
136,53,83,68,15,12,17,3×5,generic
138,7,131,69,62,12,3×23,31,generic
138,11,127,69,58,12,3×23,29,generic
138,29,109,69,40,12,3×23,5,generic
138,31,107,69,38,12,3×23,19,generic
138,37,101,69,32,12,3×23,—,generic
138,41,97,69,28,12,3×23,7,generic
138,59,79,69,10,12,3×23,5,generic
138,67,71,69,2,12,3×23,—,generic
140,3,137,70,67,12,5×7,67,small
140,13,127,70,57,12,5×7,3×19,generic
140,31,109,70,39,12,5×7,3×13,generic
140,37,103,70,33,12,5×7,3×11,generic
140,43,97,70,27,12,5×7,3,generic
140,61,79,70,9,12,5×7,3,generic
140,67,73,70,3,12,5×7,3,generic
142,3,139,71,68,12,71,17,small
142,5,137,71,66,12,71,3×11,generic
142,11,131,71,60,12,71,3×5,generic
142,29,113,71,42,12,71,3×7,generic
142,41,101,71,30,12,71,3×5,generic
142,53,89,71,18,12,71,3,generic
142,59,83,71,12,12,71,3,generic
144,5,139,72,67,12,3,67,generic
144,7,137,72,65,12,3,5×13,generic
144,13,131,72,59,12,3,59,generic
144,17,127,72,55,12,3,5×11,generic
144,31,113,72,41,12,3,41,generic
144,37,107,72,35,12,3,5×7,generic
144,41,103,72,31,12,3,31,generic
144,43,101,72,29,12,3,29,generic
144,47,97,72,25,12,3,5,generic
144,61,83,72,11,12,3,11,generic
144,71,73,72,1,12,3,—,generic
146,7,139,73,66,12,73,3×11,generic
146,19,127,73,54,12,73,3,generic
146,37,109,73,36,12,73,3,generic
146,43,103,73,30,12,73,3×5,generic
146,67,79,73,6,12,73,3,generic
148,11,137,74,63,12,37,3×7,generic
148,17,131,74,57,12,37,3×19,generic
148,41,107,74,33,12,37,3×11,generic
148,47,101,74,27,12,37,3,generic
148,59,89,74,15,12,37,3×5,generic
150,11,139,75,64,12,3×5,—,generic
150,13,137,75,62,12,3×5,31,generic
150,19,131,75,56,12,3×5,7,generic
150,23,127,75,52,12,3×5,13,generic
150,37,113,75,38,12,3×5,19,generic
150,41,109,75,34,12,3×5,17,generic
150,43,107,75,32,12,3×5,—,generic
150,47,103,75,28,12,3×5,7,generic
150,53,97,75,22,12,3×5,11,generic
150,61,89,75,14,12,3×5,7,generic
150,67,83,75,8,12,3×5,—,generic
150,71,79,75,4,12,3×5,—,generic
152,3,149,76,73,12,19,73,small
152,13,139,76,63,12,19,3×7,generic
152,43,109,76,33,12,19,3×11,generic
152,73,79,76,3,12,19,3,generic
154,3,151,77,74,12,7×11,37,small
154,5,149,77,72,12,7×11,3,generic
154,17,137,77,60,12,7×11,3×5,generic
154,23,131,77,54,12,7×11,3,generic
154,41,113,77,36,12,7×11,3,generic
154,47,107,77,30,12,7×11,3×5,generic
154,53,101,77,24,12,7×11,3,generic
154,71,83,77,6,12,7×11,3,generic
156,5,151,78,73,12,3×13,73,generic
156,7,149,78,71,12,3×13,71,generic
156,17,139,78,61,12,3×13,61,generic
156,19,137,78,59,12,3×13,59,generic
156,29,127,78,49,12,3×13,7,generic
156,43,113,78,35,12,3×13,5×7,generic
156,47,109,78,31,12,3×13,31,generic
156,53,103,78,25,12,3×13,5,generic
156,59,97,78,19,12,3×13,19,generic
156,67,89,78,11,12,3×13,11,generic
156,73,83,78,5,12,3×13,5,generic
158,7,151,79,72,12,79,3,generic
158,19,139,79,60,12,79,3×5,generic
158,31,127,79,48,12,79,3,generic
158,61,97,79,18,12,79,3,generic
160,3,157,80,77,12,5,7×11,small
160,11,149,80,69,12,5,3×23,generic
160,23,137,80,57,12,5,3×19,generic
160,29,131,80,51,12,5,3×17,generic
160,47,113,80,33,12,5,3×11,generic
160,53,107,80,27,12,5,3,generic
160,59,101,80,21,12,5,3×7,generic
160,71,89,80,9,12,5,3,generic
162,5,157,81,76,12,3,19,generic
162,11,151,81,70,12,3,5×7,generic
162,13,149,81,68,12,3,17,generic
162,23,139,81,58,12,3,29,generic
162,31,131,81,50,12,3,5,generic
162,53,109,81,28,12,3,7,generic
162,59,103,81,22,12,3,11,generic
162,61,101,81,20,12,3,5,generic
162,73,89,81,8,12,3,—,generic
162,79,83,81,2,12,3,—,generic
164,7,157,82,75,12,41,3×5,generic
164,13,151,82,69,12,41,3×23,generic
164,37,127,82,45,12,41,3×5,generic
164,61,103,82,21,12,41,3×7,generic
164,67,97,82,15,12,41,3×5,generic
166,3,163,83,80,12,83,5,small
166,17,149,83,66,12,83,3×11,generic
166,29,137,83,54,12,83,3,generic
166,53,113,83,30,12,83,3×5,generic
166,59,107,83,24,12,83,3,generic
168,5,163,84,79,12,3×7,79,generic
168,11,157,84,73,12,3×7,73,generic
168,17,151,84,67,12,3×7,67,generic
168,19,149,84,65,12,3×7,5×13,generic
168,29,139,84,55,12,3×7,5×11,generic
168,31,137,84,53,12,3×7,53,generic
168,37,131,84,47,12,3×7,47,generic
168,41,127,84,43,12,3×7,43,generic
168,59,109,84,25,12,3×7,5,generic
168,61,107,84,23,12,3×7,23,generic
168,67,101,84,17,12,3×7,17,generic
168,71,97,84,13,12,3×7,13,generic
168,79,89,84,5,12,3×7,5,generic
170,3,167,85,82,12,5×17,41,small
170,7,163,85,78,12,5×17,3×13,generic
170,13,157,85,72,12,5×17,3,generic
170,19,151,85,66,12,5×17,3×11,generic
170,31,139,85,54,12,5×17,3,generic
170,43,127,85,42,12,5×17,3×7,generic
170,61,109,85,24,12,5×17,3,generic
170,67,103,85,18,12,5×17,3,generic
170,73,97,85,12,12,5×17,3,generic
172,5,167,86,81,12,43,3,generic
172,23,149,86,63,12,43,3×7,generic
172,41,131,86,45,12,43,3×5,generic
172,59,113,86,27,12,43,3,generic
172,71,101,86,15,12,43,3×5,generic
172,83,89,86,3,12,43,3,generic
174,7,167,87,80,12,3×29,5,generic
174,11,163,87,76,12,3×29,19,generic
174,17,157,87,70,12,3×29,5×7,generic
174,23,151,87,64,12,3×29,—,generic
174,37,137,87,50,12,3×29,5,generic
174,43,131,87,44,12,3×29,11,generic
174,47,127,87,40,12,3×29,5,generic
174,61,113,87,26,12,3×29,13,generic
174,67,107,87,20,12,3×29,5,generic
174,71,103,87,16,12,3×29,—,generic
174,73,101,87,14,12,3×29,7,generic
176,3,173,88,85,12,11,5×17,small
176,13,163,88,75,12,11,3×5,generic
176,19,157,88,69,12,11,3×23,generic
176,37,139,88,51,12,11,3×17,generic
176,67,109,88,21,12,11,3×7,generic
176,73,103,88,15,12,11,3×5,generic
176,79,97,88,9,12,11,3,generic
178,5,173,89,84,12,89,3×7,generic
178,11,167,89,78,12,89,3×13,generic
178,29,149,89,60,12,89,3×5,generic
178,41,137,89,48,12,89,3,generic
178,47,131,89,42,12,89,3×7,generic
178,71,107,89,18,12,89,3,generic
180,7,173,90,83,12,3×5,83,generic
180,13,167,90,77,12,3×5,7×11,generic
180,17,163,90,73,12,3×5,73,generic
180,23,157,90,67,12,3×5,67,generic
180,29,151,90,61,12,3×5,61,generic
180,31,149,90,59,12,3×5,59,generic
180,41,139,90,49,12,3×5,7,generic
180,43,137,90,47,12,3×5,47,generic
180,53,127,90,37,12,3×5,37,generic
180,67,113,90,23,12,3×5,23,generic
180,71,109,90,19,12,3×5,19,generic
180,73,107,90,17,12,3×5,17,generic
180,79,101,90,11,12,3×5,11,generic
180,83,97,90,7,12,3×5,7,generic
182,3,179,91,88,12,7×13,11,small
182,19,163,91,72,12,7×13,3,generic
182,31,151,91,60,12,7×13,3×5,generic
182,43,139,91,48,12,7×13,3,generic
182,73,109,91,18,12,7×13,3,generic
182,79,103,91,12,12,7×13,3,generic
184,3,181,92,89,12,23,89,small
184,5,179,92,87,12,23,3×29,generic
184,11,173,92,81,12,23,3,generic
184,17,167,92,75,12,23,3×5,generic
184,47,137,92,45,12,23,3×5,generic
184,53,131,92,39,12,23,3×13,generic
184,71,113,92,21,12,23,3×7,generic
184,83,101,92,9,12,23,3,generic
186,5,181,93,88,12,3×31,11,generic
186,7,179,93,86,12,3×31,43,generic
186,13,173,93,80,12,3×31,5,generic
186,19,167,93,74,12,3×31,37,generic
186,23,163,93,70,12,3×31,5×7,generic
186,29,157,93,64,12,3×31,—,generic
186,37,149,93,56,12,3×31,7,generic
186,47,139,93,46,12,3×31,23,generic
186,59,127,93,34,12,3×31,17,generic
186,73,113,93,20,12,3×31,5,generic
186,79,107,93,14,12,3×31,7,generic
186,83,103,93,10,12,3×31,5,generic
186,89,97,93,4,12,3×31,—,generic
188,7,181,94,87,12,47,3×29,generic
188,31,157,94,63,12,47,3×7,generic
188,37,151,94,57,12,47,3×19,generic
188,61,127,94,33,12,47,3×11,generic
188,79,109,94,15,12,47,3×5,generic
190,11,179,95,84,12,5×19,3×7,generic
190,17,173,95,78,12,5×19,3×13,generic
190,23,167,95,72,12,5×19,3,generic
190,41,149,95,54,12,5×19,3,generic
190,53,137,95,42,12,5×19,3×7,generic
190,59,131,95,36,12,5×19,3,generic
190,83,107,95,12,12,5×19,3,generic
190,89,101,95,6,12,5×19,3,generic
192,11,181,96,85,12,3,5×17,generic
192,13,179,96,83,12,3,83,generic
192,19,173,96,77,12,3,7×11,generic
192,29,163,96,67,12,3,67,generic
192,41,151,96,55,12,3,5×11,generic
192,43,149,96,53,12,3,53,generic
192,53,139,96,43,12,3,43,generic
192,61,131,96,35,12,3,5×7,generic
192,79,113,96,17,12,3,17,generic
192,83,109,96,13,12,3,13,generic
192,89,103,96,7,12,3,7,generic
194,3,191,97,94,12,97,47,small
194,13,181,97,84,12,97,3×7,generic
194,31,163,97,66,12,97,3×11,generic
194,37,157,97,60,12,97,3×5,generic
194,43,151,97,54,12,97,3,generic
194,67,127,97,30,12,97,3×5,generic
196,3,193,98,95,12,7,5×19,small
196,5,191,98,93,12,7,3×31,generic
196,17,179,98,81,12,7,3,generic
196,23,173,98,75,12,7,3×5,generic
196,29,167,98,69,12,7,3×23,generic
196,47,149,98,51,12,7,3×17,generic
196,59,137,98,39,12,7,3×13,generic
196,83,113,98,15,12,7,3×5,generic
196,89,107,98,9,12,7,3,generic
198,5,193,99,94,12,3×11,47,generic
198,7,191,99,92,12,3×11,23,generic
198,17,181,99,82,12,3×11,41,generic
198,19,179,99,80,12,3×11,5,generic
198,31,167,99,68,12,3×11,17,generic
198,41,157,99,58,12,3×11,29,generic
198,47,151,99,52,12,3×11,13,generic
198,59,139,99,40,12,3×11,5,generic
198,61,137,99,38,12,3×11,19,generic
198,67,131,99,32,12,3×11,—,generic
198,71,127,99,28,12,3×11,7,generic
198,89,109,99,10,12,3×11,5,generic
198,97,101,99,2,12,3×11,—,generic
200,3,197,100,97,12,5,97,small
200,7,193,100,93,12,5,3×31,generic
200,19,181,100,81,12,5,3,generic
200,37,163,100,63,12,5,3×7,generic
200,43,157,100,57,12,5,3×19,generic
200,61,139,100,39,12,5,3×13,generic
200,73,127,100,27,12,5,3,generic
200,97,103,100,3,12,5,3,generic
